1.21875	42	-16	8
1.225	42	-1	8
1.23125	35	-1	8
1.2375	9	-26	15
1.24375	9	-26	24
1.25	0	-23	24
1.25625	30	-25	7
1.2625	30	-25	8
1.26875	27	-25	8
1.275	-229	-12	22
1.28125	-3	-12	8
1.2875	10	-55	8
1.29375	10	-27	-2
1.3	35	-27	254
1.30625	29	-26	0
1.3125	29	-49	17
1.31875	6	-49	17
1.325	21	-73	3
1.33125	21	-73	7
1.3375	31	-2	7
1.34375	43	15	10
1.35	43	15	7
1.35625	19	-22	7
1.3625	19	-53	9
1.36875	16	-53	9
1.375	23	-40	2
1.38125	23	-44	-2
1.3875	33	-44	254
1.39375	1	-24	22
1.4	1	-24	17
1.40625	1	-39	17
1.4125	8	-28	18
1.41875	8	-28	10
1.425	11	-42	10
1.43125	16	-55	5
1.4375	16	-55	5
1.44375	42	-15	5
1.45	42	-47	6
1.45625	21	-47	6
1.4625	14	-22	14
1.46875	14	-30	13
1.475	26	-30	13
1.48125	21	-31	12
1.4875	21	-31	5
1.49375	27	-14	5
1.5	27	-36	3
1.50625	27	-36	12
1.5125	31	-25	12
1.51875	31	-19	17
1.525	17	-19	12
1.53125	29	12	12
1.5375	29	11	20
1.54375	18	11	20
1.55	-3	-16	24
1.55625	-3	-14	16
1.5625	24	-14	16
1.56875	24	14	13
1.575	24	-242	12
1.58125	24	-15	12
1.5875	0	-36	20
1.59375	0	-36	9
1.6	16	-26	9
1.60625	16	-30	7
1.6125	3	-30	25
1.61875	-4	-5	25
1.625	252	-9	26
1.63125	10	-9	26
1.6375	34	-34	4
1.64375	34	-41	0
1.65	25	-41	0
1.65625	42	-18	5
1.6625	42	-18	6
1.66875	30	-7	6
1.675	12	-31	4
1.68125	12	-31	13
1.6875	2	-32	13
1.69375	2	-42	17
1.7	3	-42	10
1.70625	26	-24	10
1.7125	26	-9	16
1.71875	12	-9	16
1.725	10	-53	4
1.73125	10	-24	14
1.7375	19	-24	14
1.74375	22	-2	13
1.75	22	254	11
1.75625	29	9	11
1.7625	16	-2	16
1.76875	16	-2	19
1.775	21	9	19
1.78125	21	9	14
1.7875	37	9	3
1.79375	38	-15	3
1.8	38	-29	4
1.80625	39	-29	4
1.8125	26	-33	8
1.81875	26	-5	0
1.825	45	-5	0
1.83125	30	-5	8
1.8375	30	-5	7
1.84375	36	-24	7
1.85	31	-22	9
1.85625	31	-22	4
1.8625	50	14	4
1.86875	50	-18	10
1.875	23	-18	6
1.88125	20	-60	6
1.8875	20	-21	11
1.89375	22	-21	11
1.9	26	-39	3
1.90625	26	-39	8
1.9125	36	-5	8
1.91875	32	-9	14
1.925	32	-9	15
1.93125	16	-6	15
1.9375	26	6	9
1.94375	26	6	4
1.95	32	-31	4
1.95625	32	-21	2
1.9625	49	-21	2
1.96875	41	1	0
1.975	41	3	10
1.98125	33	3	10
1.9875	14	-29	10
1.99375	-242	-24	17
2	-3	-24	17
2.00625	31	-8	9
2.0125	31	-5	5
2.01875	23	-25	14
2.025	23	-25	6
2.03125	36	-9	6
2.0375	31	-14	8
2.04375	31	-43	9
2.05	16	-43	9
2.05625	16	-16	18
2.0625	16	-37	5
2.06875	23	-37	8
2.075	17	-23	8
2.08125	17	-23	8
2.0875	16	-55	5
2.09375	16	-55	5
2.1	18	-33	13
2.10625	18	-33	13
2.1125	18	-15	3
2.11875	37	-15	3
2.125	37	-24	3
2.13125	35	-24	3
2.1375	35	-24	21
2.14375	12	-16	21
2.15	12	-16	11
2.15625	25	-14	11
2.1625	25	-14	11
2.16875	36	-23	0
2.175	36	-23	0
2.18125	12	-21	9
2.1875	12	-21	9
2.19375	12	-24	14
2.2	12	-24	14
2.20625	12	-25	7
2.2125	30	-25	7
2.21875	30	-25	2
2.225	27	-12	2
2.23125	27	-12	2
2.2375	3	-24	12
2.24375	3	-24	12
2.25	4	-42	15
2.25625	4	-42	15
2.2625	4	-37	9
2.26875	26	-37	9
2.275	26	-38	-2
2.28125	30	-38	-2
2.2875	30	-38	6
2.29375	32	-37	6
2.3	32	-37	11
2.30625	35	-25	11
2.3125	35	-25	11
2.31875	49	-6	7
2.325	49	-6	7
2.33125	28	-21	0
2.3375	28	-21	0
2.34375	28	-44	5
2.35	16	-44	5
2.35625	16	-32	10
2.3625	28	-32	10
2.36875	28	-32	2
2.375	30	-32	2
2.38125	30	-32	14
2.3875	14	-16	14
2.39375	14	-16	14
2.4	9	-18	20
2.40625	9	-18	20
2.4125	14	-36	10
2.41875	14	-36	10
2.425	14	-15	4
2.43125	43	-15	4
2.4375	43	-15	12
2.44375	29	-17	12
2.45	29	-17	17
2.45625	11	-20	17
2.4625	11	-20	17
2.46875	17	-33	12
2.475	17	-33	12
2.48125	32	-19	-1
2.4875	32	-19	-1
2.49375	32	-20	8
2.5	19	-20	8
2.50625	19	-16	16
2.5125	24	-16	16
2.51875	24	-16	9
2.525	31	-7	9
2.53125	31	-7	0
2.5375	37	-17	0
2.54375	37	-17	0
2.55	14	-25	11
2.55625	14	-25	11
2.5625	14	-6	20
2.56875	31	-6	20
2.575	31	-19	11
2.58125	28	-19	11
2.5875	28	-19	9
2.59375	17	-20	9
2.6	17	-20	15
2.60625	24	-18	15
2.6125	24	-18	15
2.61875	31	-23	14
2.625	31	-23	14
2.63125	34	-10	13
2.6375	34	-10	13
2.64375	34	-21	9
2.65	15	-21	9
2.65625	15	-18	19
2.6625	17	-18	19
2.66875	17	-18	15
2.675	25	-32	15
2.68125	25	-32	6
2.6875	29	-25	6
2.69375	29	-25	6
2.7	25	-24	7
2.70625	25	-24	7
2.7125	25	-38	18
2.71875	9	-38	18
2.725	9	-34	11
2.73125	6	-34	11
2.7375	6	-34	7
2.74375	29	-9	7
2.75	29	-9	17
2.75625	16	-12	17
2.7625	16	-12	17
2.76875	20	-23	22
2.775	20	-23	22
2.78125	34	-10	11
2.7875	34	-10	11
2.79375	34	-3	7
2.8	22	-3	7
2.80625	22	-3	8
2.8125	13	-28	8
2.81875	13	-28	18
2.825	16	-29	18
2.83125	16	-29	18
2.8375	30	-27	3
2.84375	30	-27	3
2.85	44	-6	3
2.85625	44	-6	3
2.8625	44	-25	7
2.86875	28	-25	7
2.875	28	-25	5
2.88125	26	-21	5
2.8875	26	-21	4
2.89375	38	-7	4
2.9	38	-7	4
2.90625	30	-18	1
2.9125	30	-18	1
2.91875	15	-35	10
2.925	15	-35	10
2.93125	15	-16	8
2.9375	16	-16	8
2.94375	16	-27	2
2.95	18	-27	2
2.95625	18	-27	7
2.9625	26	-23	7
2.96875	26	-23	12
2.975	12	-24	12
2.98125	12	-24	12
2.9875	25	-19	5
2.99375	25	-19	5
3	22	-28	5
3.00625	22	-28	5
3.0125	22	-41	9
3.01875	21	-41	9
3.025	21	-17	11
3.03125	33	-17	11
3.0375	33	-17	3
3.04375	37	-21	3
3.05	37	-21	3
3.05625	39	-16	0
3.0625	39	-16	0
3.06875	21	-35	8
3.075	21	-35	8
3.08125	21	-40	18
3.0875	16	-40	18
3.09375	16	-20	5
3.1	37	-20	5
3.10625	37	-20	6
3.1125	33	-14	6
3.11875	33	-14	12
3.125	14	-30	12
3.13125	14	-30	12
3.1375	9	-36	10
3.14375	9	-36	10
3.15	17	-15	13
3.15625	17	-15	13
3.1625	17	-6	20
3.16875	10	-6	20
3.175	10	-23	15
3.18125	12	-23	15
3.1875	12	-23	9
3.19375	18	-26	9
3.2	18	-26	9
3.20625	26	-26	5
3.2125	26	-26	5
3.21875	20	-37	4
3.225	20	-37	4
3.23125	20	-31	11
3.2375	30	-31	11
3.24375	30	-31	2
3.25	34	-24	2
3.25625	34	-24	5
3.2625	28	1	5
3.26875	28	1	5
3.275	14	-11	17
3.28125	14	-11	17
3.2875	5	-6	25
3.29375	5	-6	25
3.3	5	-13	10
3.30625	32	-13	10
3.3125	32	-13	11
3.31875	27	-11	11
3.325	27	-11	15
3.33125	21	-16	15
3.3375	21	-16	15
3.34375	35	-23	15
3.35	35	-23	15
3.35625	17	-21	5
3.3625	17	-21	5
3.36875	17	-12	4
3.375	29	-12	4
3.38125	29	-12	6
3.3875	26	-21	6
3.39375	26	-21	15
3.4	13	-20	15
3.40625	13	-20	15
3.4125	26	-20	8
3.41875	26	-20	8
3.425	30	-19	11
3.43125	30	-19	11
3.4375	30	-25	22
3.44375	11	-25	22
3.45	11	-25	16
3.45625	21	-12	16
3.4625	21	-12	5
3.46875	24	-26	5
3.475	24	-26	5
3.48125	7	-21	10
3.4875	7	-21	10
3.49375	7	-12	18
3.5	16	-12	18
3.50625	16	-6	13
3.5125	36	-6	13
3.51875	36	-6	4
3.525	42	-15	4
3.53125	42	-15	4
3.5375	15	-18	12
3.54375	15	-18	12
3.55	19	-7	19
3.55625	19	-7	19
3.5625	19	-15	11
3.56875	40	-15	11
3.575	40	-21	8
3.58125	38	-21	8
3.5875	38	-21	12
3.59375	17	-46	12
3.6	17	-46	14
3.60625	14	-33	14
3.6125	14	-33	14
3.61875	29	-9	8
3.625	29	-9	8
3.63125	37	-10	4
3.6375	37	-10	4
3.64375	37	-32	13
3.65	16	-32	13
3.65625	16	-34	8
3.6625	20	-34	8
3.66875	20	-34	1
3.675	18	-38	1
3.68125	18	-38	4
3.6875	20	-26	4
3.69375	20	-26	4
3.7	6	-38	12
3.70625	6	-38	12
3.7125	6	-40	6
3.71875	9	-40	6
3.725	9	-26	2
3.73125	27	-26	2
3.7375	27	-26	15
3.74375	27	-12	15
3.75	27	-12	15
3.75625	15	-30	13
3.7625	15	-30	13
3.76875	28	-27	8
3.775	28	-27	8
3.78125	28	-15	4
3.7875	29	-15	4
3.79375	29	-15	2
3.8	9	-54	2
3.80625	9	-54	12
3.8125	20	-32	12
3.81875	20	-32	12
3.825	21	-24	9
3.83125	21	-24	9
3.8375	28	-15	5
3.84375	28	-15	5
3.85	28	-9	7
3.85625	23	-9	7
3.8625	23	-9	8
3.86875	28	-26	8
3.875	28	-26	1
3.88125	28	-37	1
3.8875	28	-37	1
3.89375	15	-38	3
3.9	15	-38	3
3.90625	15	-16	10
3.9125	26	-16	10
3.91875	26	-16	15
3.925	10	-37	15
3.93125	10	-37	9
3.9375	13	-27	9
3.94375	13	-27	9
3.95	18	-18	9
3.95625	18	-18	9
3.9625	16	-40	10
3.96875	16	-40	10
3.975	16	-31	4
3.98125	25	-31	4
3.9875	25	-31	8
3.99375	16	-27	8
4	16	-27	8
4.00625	6	-31	15
4.0125	6	-31	15
4.01875	24	-22	13
4.025	24	-22	13
4.03125	24	-17	8
4.0375	32	-17	8
4.04375	32	-17	4
4.05	22	-15	4
4.05625	22	-15	13
4.0625	12	-24	13
4.06875	12	-24	13
4.075	9	-12	20
4.08125	9	-12	20
4.0875	9	-17	11
4.09375	35	-17	11
4.1	35	-17	3
4.10625	37	-8	3
4.1125	37	-8	-3
4.11875	27	-38	-3
4.125	27	-38	-3
4.13125	2	-48	10
4.1375	2	-48	10
4.14375	2	-25	2
4.15	28	-25	2
4.15625	28	-25	5
4.1625	25	-20	5
4.16875	25	-20	22
4.175	11	-32	22
4.18125	11	-32	22
4.1875	25	-10	16
4.19375	25	-10	16
4.2	39	-1	7
4.20625	39	-1	7
4.2125	39	-23	10
4.21875	7	-23	10
4.225	7	-34	21
4.23125	-2	-34	21
4.2375	-2	-34	7
4.24375	25	-29	7
4.25	25	-29	3
4.25625	30	-11	3
4.2625	30	-11	3
4.26875	2	-25	17
4.275	2	-25	17
4.28125	2	-8	22
4.2875	26	-8	22
4.29375	26	-8	9
4.3	24	-35	9
4.30625	24	-35	7
4.3125	18	-22	7
4.31875	18	-22	7
4.325	-8	-42	19
4.33125	-8	-42	19
4.3375	6	-30	16
4.34375	6	-30	16
4.35	6	-33	-4
4.35625	30	-33	-4
4.3625	30	-33	-1
4.36875	21	-36	-1
4.375	21	-36	11
4.38125	20	-23	11
4.3875	20	-23	11
4.39375	31	-23	7
4.4	31	-23	7
4.40625	31	-30	4
4.4125	25	-30	4
4.41875	25	-29	0
4.425	20	-29	0
4.43125	20	-29	11
4.4375	35	-10	11
4.44375	35	-10	10
4.45	34	-13	10
4.45625	34	-13	10
4.4625	27	-18	2
4.46875	27	-18	2
4.475	14	-27	8
4.48125	14	-27	8
4.4875	14	-38	14
4.49375	8	-38	14
4.5	8	-3	4
4.50625	38	-3	4
4.5125	38	-3	3
4.51875	31	-14	3
4.525	31	-14	10
4.53125	1	-37	10
4.5375	1	-37	10
4.54375	-7	-51	11
4.55	-7	-51	11
4.55625	15	-37	8
4.5625	15	-37	8
4.56875	15	-23	10
4.575	12	-23	10
4.58125	9	-19	16
4.5875	9	-19	18
4.59375	15	-14	18
4.6	15	-13	6
4.60625	33	-13	5
4.6125	26	-19	5
4.61875	26	-22	14
4.625	22	-22	14
4.63125	20	6	25
4.6375	20	-250	6
4.64375	35	-21	6
4.65	27	-22	5
4.65625	27	-29	13
4.6625	20	-29	13
4.66875	22	-13	9
4.675	22	-13	5
4.68125	38	-14	5
4.6875	35	-17	12
4.69375	35	-17	12
4.7	27	-41	12
4.70625	34	-15	6
4.7125	34	-15	-1
4.71875	41	-9	-1
4.725	41	-18	15
4.73125	27	-18	14
4.7375	7	-50	14
4.74375	7	-50	6
4.75	19	-55	6
4.75625	32	-23	3
4.7625	32	-23	13
4.76875	28	-2	13
4.775	14	-31	16
4.78125	14	-31	9
4.7875	33	-12	9
4.79375	16	-29	7
4.8	16	-29	6
4.80625	9	-43	6
4.8125	21	-46	6
4.81875	21	-46	3
4.825	26	-37	3
4.83125	20	-28	3
4.8375	20	-28	10
4.84375	16	-26	10
4.85	23	-12	16
4.85625	23	-12	12
4.8625	21	-12	12
4.86875	3	-33	11
4.875	3	-33	22
4.88125	13	-34	22
4.8875	23	-30	8
4.89375	23	-30	3
4.9	37	-15	3
4.90625	13	-26	17
4.9125	13	-26	15
4.91875	8	-33	15
4.925	18	-39	-2
4.93125	18	-39	4
4.9375	23	-28	4
4.94375	23	-39	10
4.95	2	-39	12
4.95625	21	-33	12
4.9625	31	-23	5
4.96875	31	-23	4
4.975	38	-37	4
4.98125	7	-38	20
4.9875	7	-38	17
4.99375	9	-31	17
5	37	-34	2
5.00625	37	-34	0
5.0125	22	-46	0
5.01875	3	-60	5
5.025	3	-60	11
5.03125	12	-49	11
5.0375	26	-20	12
5.04375	26	-20	-1
5.05	25	-19	-1
5.05625	11	-43	16
5.0625	11	-43	18
5.06875	20	-18	18
5.075	31	-7	7
5.08125	31	-7	8
5.0875	25	-26	8
5.09375	25	-29	9
5.1	23	-29	2
5.10625	28	-28	2
5.1125	28	-27	1
5.11875	27	-27	1
5.125	8	-22	14
5.13125	8	-19	15
5.1375	27	-19	3
5.14375	32	-27	3
5.15	32	-7	5
5.15625	31	-7	17
5.1625	-2	-26	17
5.16875	254	-32	14
5.175	6	-32	14
5.18125	32	-30	5
5.1875	32	-20	8
5.19375	12	-20	8
5.2	12	-26	13
5.20625	12	-26	8
5.2125	16	-38	8
5.21875	32	-30	6
5.225	32	-30	4
5.23125	32	-20	4
5.2375	14	-38	15
5.24375	14	-38	15
5.25	15	-17	15
5.25625	38	15	10
5.2625	38	-26	5
5.26875	28	-26	5
5.275	24	-31	9
5.28125	24	-22	11
5.2875	23	-22	11
5.29375	19	-43	1
5.3	19	-35	9
5.30625	10	-35	9
5.3125	14	-19	13
5.31875	14	-19	6
5.325	18	-16	6
5.33125	13	-28	5
5.3375	13	-28	8
5.34375	22	-21	8
5.35	22	-14	19
5.35625	14	-14	14
5.3625	26	-7	14
5.36875	26	-31	10
5.375	22	-31	10
5.38125	22	-15	13
5.3875	21	-15	13
5.39375	21	-15	15
5.4	-1	-15	15
5.40625	-1	-15	1
5.4125	12	-48	1
5.41875	12	-22	6
5.425	28	-22	11
5.43125	15	-29	11
5.4375	15	-26	9
5.44375	14	-26	5
5.45	27	-13	5
5.45625	27	0	8
5.4625	32	0	14
5.46875	14	-38	14
5.475	14	-47	10
5.48125	19	-47	0
5.4875	35	-28	0
5.49375	35	-1	16
5.5	33	-1	9
5.50625	28	-31	9
5.5125	28	-32	10
5.51875	17	-32	10
5.525	30	-20	10
5.53125	30	-18	8
5.5375	25	-18	13
5.54375	24	-28	13
5.55	24	-34	5
5.55625	14	-34	5
5.5625	24	-21	5
5.56875	24	-29	10
5.575	16	-29	12
5.58125	15	-31	12
5.5875	22	-21	6
5.59375	22	-21	12
5.6	21	-14	12
5.60625	21	-14	12
5.6125	8	-14	12
5.61875	20	-27	14
5.625	20	-27	5
5.63125	28	-27	5
5.6375	25	-26	11
5.64375	25	-26	11
5.65	25	-32	12
5.65625	16	-32	12
5.6625	16	-32	16
5.66875	17	-18	16
5.675	17	-18	16
5.68125	34	-22	5
5.6875	18	-19	11
5.69375	16	-16	11
5.7	30	-5	11
5.70625	30	-18	-1
5.7125	35	-18	255
5.71875	24	-24	3
5.725	24	-24	12
5.73125	23	-34	12
5.7375	41	-11	7
5.74375	41	-11	2
5.75	41	-2	2
5.75625	32	-22	3
5.7625	32	-22	12
5.76875	8	-45	12
5.775	31	-29	1
5.78125	31	-29	3
5.7875	24	-16	3
5.79375	12	-28	6
5.8	12	-28	20
5.80625	15	-39	20
5.8125	31	-33	8
5.81875	31	-33	5
5.825	39	-19	5
5.83125	19	-38	9
5.8375	19	-38	13
5.84375	12	-51	13
5.85	36	-23	6
5.85625	36	-23	6
5.8625	33	-19	6
5.86875	12	-37	10
5.875	12	-37	11
5.88125	22	-30	11
5.8875	33	-28	7
5.89375	33	-21	7
5.9	22	-21	7
5.90625	12	-32	6
5.9125	12	-39	5
5.91875	20	-39	5
5.925	20	-25	4
5.93125	20	-29	14
5.9375	5	-29	14
5.94375	-1	-57	10
5.95	-1	-39	6
5.95625	13	-39	6
5.9625	19	-13	4
5.96875	19	-13	5
5.975	31	-13	5
5.98125	7	-37	11
5.9875	7	-10	15
5.99375	14	-10	15
6	23	-22	7
6.00625	23	-32	15
6.0125	12	-32	15
6.01875	14	-30	14
6.025	14	-30	9
6.03125	31	-18	9
6.0375	36	-5	13
6.04375	36	-5	17
6.05	18	-29	17
6.05625	18	-35	15
6.0625	11	-35	15
6.06875	27	-27	5
6.075	27	-27	9
6.08125	21	-22	9
6.0875	10	-33	13
6.09375	10	-33	15
6.1	24	-13	15
6.10625	24	4	6
6.1125	42	4	9
6.11875	14	-15	9
6.125	14	-31	9
6.13125	6	-31	9
6.1375	24	-14	9
6.14375	24	-1	7
6.15	41	-1	7
6.15625	29	-17	11
6.1625	29	-22	15
6.16875	16	-22	15
6.175	35	-10	8
6.18125	35	-28	1
6.1875	34	-28	1
6.19375	14	-22	15
6.2	14	-18	16
6.20625	12	-18	16
6.2125	31	2	9
6.21875	31	-20	8
6.225	36	-20	8
6.23125	3	-44	19
6.2375	3	-44	16
6.24375	1	-30	16
6.25	32	-12	7
6.25625	32	-12	8
6.2625	23	-10	8
6.26875	8	-30	14
6.275	8	-30	13
6.28125	16	-20	13
6.2875	36	-5	9
6.29375	36	-5	14
6.3	19	-18	14
6.30625	16	-9	18
6.3125	16	-9	3
6.31875	36	-16	3
6.325	20	-23	8
6.33125	20	-24	17
6.3375	15	-24	17
6.34375	28	-30	12
6.35	28	-30	9
6.35625	34	-3	9
6.3625	20	-13	10
6.36875	20	-13	15
6.375	17	-13	15
6.38125	17	-19	11
6.3875	19	-19	7
6.39375	37	-9	7
6.4	37	-12	11
6.40625	22	-12	14
6.4125	18	-20	14
6.41875	18	-31	7
6.425	17	-31	11
6.43125	32	-11	11
6.4375	32	-6	9
6.44375	25	-6	14
6.45	11	-23	14
6.45625	11	-15	6
6.4625	26	-15	6
6.46875	41	-7	2
6.475	41	-7	8
6.48125	19	-19	8
6.4875	24	-16	12
6.49375	24	-16	9
6.5	29	-18	9
6.50625	20	-26	-1
6.5125	20	-26	8
6.51875	16	-28	8
6.525	16	-24	5
6.53125	25	-24	7
6.5375	17	-25	7
6.54375	18	-39	8
6.55	18	-39	16
6.55625	16	-34	16
6.5625	22	-22	14
6.56875	22	-22	5
6.575	26	-19	5
6.58125	26	-36	10
6.5875	7	-36	8
6.59375	18	-32	8
6.6	18	-16	8
6.60625	15	-16	8
6.6125	19	-9	9
6.61875	19	-9	16
6.625	12	-24	16
6.63125	7	-29	20
6.6375	7	-29	14
6.64375	28	-15	14
6.65	38	-24	2
6.65625	38	-24	13
6.6625	14	-37	13
6.66875	7	-29	17
6.675	7	-29	0
6.68125	29	-38	0
6.6875	29	-10	8
6.69375	29	-10	8
6.7	22	-15	16
6.70625	22	-30	10
6.7125	28	-30	10
6.71875	28	-13	4
6.725	50	-13	10
6.73125	17	-27	10
6.7375	17	-32	9
6.74375	21	-32	-1
6.75	26	-39	-1
6.75625	26	-4	5
6.7625	33	-4	13
6.76875	7	-33	13
6.775	7	-41	13
6.78125	13	-41	13
6.7875	31	-17	7
6.79375	31	-25	11
6.8	19	-25	11
6.80625	8	-27	14
6.8125	8	-27	14
6.81875	12	-24	14
6.825	30	-14	10
6.83125	30	-14	13
6.8375	21	-20	13
6.84375	9	-34	17
6.85	9	-34	15
6.85625	18	-25	15
6.8625	49	-7	7
6.86875	49	-7	11
6.875	42	-4	11
6.88125	22	-35	13
6.8875	22	-35	15
6.89375	7	-25	15
6.9	27	-32	1
6.90625	27	-32	0
6.9125	17	-31	0
6.91875	17	-29	15
6.925	3	-29	15
6.93125	15	-21	10
6.9375	15	-25	1
6.94375	18	-25	1
6.95	5	-39	9
6.95625	5	-31	15
6.9625	19	-31	15
6.96875	25	-21	4
6.975	25	-9	7
6.98125	26	-9	7
6.9875	39	-17	4
6.99375	39	-35	12
7	15	-35	12
7.00625	31	-29	5
7.0125	31	-13	6
7.01875	26	-13	6
7.025	13	-47	11
7.03125	13	-33	11
7.0375	9	-33	11
7.04375	30	-17	0
7.05	30	-17	10
7.05625	18	-17	10
7.0625	8	-28	17
7.06875	8	-50	14
7.075	7	-50	14
7.08125	17	-18	10
7.0875	17	-19	10
7.09375	21	-19	10
7.1	31	-15	21
7.10625	31	-15	13
7.1125	23	-33	13
7.11875	32	-18	6
7.125	32	-18	5
7.13125	33	-20	5
7.1375	25	-21	20
7.14375	25	-21	5
7.15	23	-32	5
7.15625	15	-25	3
7.1625	15	-25	5
7.16875	24	-28	5
7.175	24	-15	19
7.18125	9	-15	13
7.1875	34	-4	13
7.19375	34	-10	7
7.2	32	-10	7
7.20625	8	-11	17
7.2125	8	-14	15
7.21875	19	-14	15
7.225	17	-30	10
7.23125	17	-30	11
7.2375	8	-20	11
7.24375	4	-23	16
7.25	4	-23	14
7.25625	15	-15	14
7.2625	15	-3	11
7.26875	18	-3	4
7.275	17	-23	4
7.28125	17	-29	17
7.2875	21	-29	8
7.29375	11	-36	8
7.3	11	-38	3
7.30625	16	-38	14
7.3125	14	-16	14
7.31875	14	-20	19
7.325	25	-20	4
7.33125	29	-15	4
7.3375	29	-6	4
7.34375	33	-6	14
7.35	14	-23	14
7.35625	14	-23	14
7.3625	30	-18	14
7.36875	32	-19	8
7.375	32	-19	4
7.38125	11	-33	4
7.3875	8	-39	10
7.39375	8	-39	10
7.4	24	-12	10
7.40625	27	-23	6
7.4125	27	-23	9
7.41875	20	-23	9
7.425	16	-25	13
7.43125	16	-25	16
